username,buku_akaun,tarikh,jenis,amaun,kategori,nota
fekido,ASB,2025-03-13,masuk,4841.50,Dividen Aboh,Div Tahun 2024
fekido,ASB,2025-03-13,masuk,4200,Dividen Aboh,Div Tahun 2023
fekido,ASB,2025-03-13,masuk,3844.95,Iz,Baki Akhir ASB
fekido,ASB,2025-03-13,masuk,118.81,ASB 2,
fekido,ASB,2025-03-13,keluar,2000,Dividen Aboh,Gold 5.0g (RM 2130.55) 13 March 25
fekido,ASB,2025-03-26,masuk,2000,Izotech,Cukai
fekido,ASB,2025-04-09,masuk,2000,Iz,Buku KV
fekido,ASB,2025-06-01,keluar,250,Iz,Korban
fekido,ASB,2025-06-06,keluar,1250,Iz,Beli Phone Baru
fekido,ASB,2025-08-19,keluar,1000,Iz,Cover Floating
